time,altitude,latitude,longitude,atmosphereDensity,dynamicPressure,totalAirTemp,staticAirTemp,speed,acceleration,jerk,gForce
1492.3410546871319,70660.6955657258,0.6010911819113576,162.34695687799493,0.0,0.0,4.0,4.0,0,0,0,0
1493.4810546871308,70644.046262627,0.6019277276933677,162.53702059978502,0.0,0.0,4.0,4.0,2059.90998154938,2059.9099815510476,2059.909981552715,209.98063012752777
1494.50105468713,70628.59181413753,0.6026961100485732,162.71653452115086,0.0,0.0,4.0,4.0,2059.968482937216,0.05735430179985444,-2019.463360049921,0.00584651394493929
1495.541054687129,70612.54822563683,0.6034722927365523,162.8995777926151,0.0,0.0,4.0,4.0,2060.029215246192,0.0583964509386868,0.0010020664796473097,0.00595274729242475
1496.541054687128,70596.84943225223,0.6042116944016298,163.075590114747,0.0,0.0,4.0,4.0,2060.088643166647,0.05942792045521209,0.0010314695165261297,0.006057891993395728
1497.581054687127,70580.23970834189,0.6049734576608188,163.25865264064305,0.0,0.0,4.0,4.0,2060.151520325556,0.06045880664291193,0.0009912367189429568,0.006162977231693367
1498.6210546871262,70563.34164418268,0.6057278553652337,163.4417252383073,0.0,0.0,4.0,4.0,2060.215489972084,0.06150927550795517,0.0010100662163885564,0.006270058665438855
1499.6210546871253,70546.82176607102,0.6064462826544574,163.6177662409884,0.0,0.0,4.0,4.0,2060.2780288723648,0.06253890028079301,0.0010296247728386687,0.006375015319143018
1500.6410546871243,70529.69721491192,0.6071720448164547,163.79733798024074,0.0,0.0,4.0,4.0,2060.342857858264,0.06355782931290649,0.0009989500314846148,0.006478881683272832
1501.6610546871234,70512.29586094944,0.6078906946910009,163.9769198959734,0.0,0.0,4.0,4.0,2060.408735840183,0.06458625678351274,0.001008262226085374,0.00658371628781985
1502.6810546871225,70494.6178933219,0.6086022232988688,164.15651215083557,0.0,0.0,4.0,4.0,2060.475662114498,0.06561399442646254,0.0010075859244614111,0.006688480573543582
1503.7010546871215,70476.66350417642,0.6093066247316649,164.33611490665967,0.0,0.0,4.0,4.0,2060.543684201236,0.06668832033141005,0.0010532606911258615,0.006797993917574928
1504.7210546871206,70458.43091717293,0.6100064066732972,164.5157283384256,0.0,0.0,4.0,4.0,2060.613090267748,0.0680451632469906,0.0013302381525310332,0.006936306141385382
1505.7210546871197,70440.2886920569,0.6106854385333303,164.69183045181256,0.0,0.0,4.0,4.0,2060.6815090679615,0.0684188002138043,0.0003736369668139976,0.006974393497839377
1506.7410546871188,70421.50732634438,0.611369568599987,164.8714654391402,0.0,0.0,4.0,4.0,2060.75152891386,0.06864690774369706,0.00022363483322837742,0.006997646049306529
1507.7610546871178,70402.46609855839,0.6120442152651168,165.05111148896555,0.0,0.0,4.0,4.0,2060.822469929638,0.06955001546854865,0.0008853997302473809,0.007089705960096702
1508.781054687117,70383.15536544495,0.6127096517918958,165.2307687884405,0.0,0.0,4.0,4.0,2060.8956116038603,0.07170752374747982,0.0021152041950322775,0.007309635448265017
1509.801054687116,70363.54067943699,0.6133686247596093,165.41043776427742,0.0,0.0,4.0,4.0,2060.9774880335285,0.08027100947871955,0.008395574246320274,0.00818256977356978
1510.821054687115,70343.57392156485,0.6140209794676735,165.59011883519085,0.0,0.0,4.0,4.0,2061.0547559052,0.07575281536443941,-0.004429602072827265,0.007721999527465791
1511.8210546871142,70323.70581515331,0.614654971273365,165.7662883343527,0.0,0.0,4.0,4.0,2061.130723557536,0.07596765233580992,0.00021483697137068174,0.007743899320673793
1512.8410546871132,70303.13180210977,0.6152956053980011,165.94599315179497,0.0,0.0,4.0,4.0,2061.2086892663524,0.07643696942796795,0.00046011479623373424,0.007791740002850963
1513.8610546871123,70282.26570905373,0.6159282066134675,166.12571017418756,0.0,0.0,4.0,4.0,2061.287725577334,0.07748657939397637,0.0010290293784404616,0.007898733883178018
1514.8810546871114,70261.12507144723,0.6165542591104712,166.30543956733953,0.0,0.0,4.0,4.0,2061.3678133478775,0.07851742210132524,0.001010630105244818,0.008003814689227853
1515.9010546871104,70239.71064301464,0.6171746304170157,166.48518150411,0.0,0.0,4.0,4.0,2061.448934023913,0.07953007454459912,0.0009927965130144122,0.008107041237981562
1516.9210546871095,70218.01162154716,0.6177877976977333,166.6649361361368,0.0,0.0,4.0,4.0,2061.531127506588,0.08058184575980895,0.0010311482502065516,0.008214255429134449
1517.9410546871086,70195.97512249567,0.6183928751432598,166.84470360649152,0.0,0.0,4.0,4.0,2061.6144815999305,0.08171969935563252,0.0011155427410044006,0.008330244582633284
1518.9610546871077,70173.62856908212,0.6189899769005587,167.0244841053119,0.0,0.0,4.0,4.0,2061.698970267271,0.08283202680432016,0.0010905171065573936,0.008443631682397569
1519.9810546871067,70151.00040344684,0.6195795142235424,167.20427784765246,0.0,0.0,4.0,4.0,2061.7847056466376,0.08405429349685681,0.001198300678958475,0.008568225636784587
1521.0010546871058,70128.08242875244,0.6201621174273481,167.38408501310028,0.0,0.0,4.0,4.0,2061.871614041071,0.08520430826822759,0.0011274654621291282,0.008685454461593026
1522.0210546871049,70104.89358528238,0.6207374534421698,167.56390576545294,0.0,0.0,4.0,4.0,2061.959446495982,0.08611024991258695,0.0008881780827059804,0.008777803253066967
1523.041054687104,70081.42705354898,0.6213055142158884,167.74374026564783,0.0,0.0,4.0,4.0,2062.048410219994,0.08721933726678298,0.001087340543330322,0.008890860067969722
1524.061054687103,70057.67826616706,0.6218662833194808,167.9235886826771,0.0,0.0,4.0,4.0,2062.138353535022,0.08817972061575262,0.0009415523029121759,0.008988758472553784
