time,altitude,latitude,longitude,atmosphereDensity,dynamicPressure,totalAirTemp,staticAirTemp,speed,acceleration,jerk,gForce
4113.248357583427,45823.43491633446,-0.02491882369366107,-15.312005399670795,1.740065636113286e-05,9.442534446716309,4230.8017578125,150.22763061523438,1040.1093056195048,1040.1093056195048,1040.1093056195048,106.02541341687102
4114.388357583452,45538.08872924425,-0.026124887888069343,-15.14131355330619,2.040523395407945e-05,11.048871040344238,4232.26953125,149.95101928710938,1040.6556279030422,0.5463222835373927,-1039.5629833359674,0.05569034490697172
4115.308357583472,45304.39892724581,-0.02713473389338668,-14.995711761025461,2.3223605239763856e-05,12.585162162780762,4233.5625,149.9381103515625,1041.0782242323207,0.4225963292785764,-0.12372595425881627,0.04307811715377945
4116.268357583493,45061.22800009308,-0.028189571392950686,-14.843587193182714,2.6398376576253213e-05,14.31745433807373,4234.88037109375,149.99497985839844,1041.5000335019752,0.4218092696544318,-0.0007870596241446037,0.042997886814926785
4116.268357583493,45061.22800009308,-0.028189571392950686,-14.843587193182714,2.6398376576253213e-05,14.31745433807373,4234.88037109375,149.99497985839844,1041.5000335019752,0.0,-0.4218092696544318,0.0
4116.268357583493,45061.22800009308,-0.028189571392950686,-14.843587193182714,2.6398376576253213e-05,14.31745433807373,4234.88037109375,149.99497985839844,1041.5000335019752,0.0,0.0,0.0
4117.208357583513,44823.799541966175,-0.029223488066979185,-14.69444315940433,2.9765271392534487e-05,16.156286239624023,4236.13916015625,150.0,1041.9201874724065,0.42015397043132907,0.42015397043132907,0.042829150910431095
4118.228357583535,44566.92639145302,-0.030346556314776396,-14.532396582109243,3.370885315234773e-05,18.312091827392578,4237.46875,150.0,1042.354605942503,0.4344184700964888,0.014264499665159747,0.04428322834826593
4119.248357583558,44310.851426623005,-0.03147080651944518,-14.370134000241649,3.796261444222182e-05,20.639625549316406,4238.759765625,150.0,1042.7764831468596,0.42187720435663323,-0.01254126573985559,0.04300481186102275
4120.26835758358,44055.57983894361,-0.03259621372278125,-14.207657484045626,4.2535200918791816e-05,23.14382553100586,4240.01220703125,150.0,1043.1856446702836,0.409161523424018,-0.012715680932615214,0.04170861604730051
4121.288357583602,43801.11677351984,-0.033722752623978856,-14.044969144325933,4.7435729356948286e-05,25.82987403869629,4241.22509765625,150.0,1043.5818944684602,0.39624979817654093,-0.01291172524747708,0.040392436103622927
4122.3083575836245,43547.467336790345,-0.03485039757213838,-13.882071139239997,5.2672450692625716e-05,28.702468872070312,4242.39794921875,150.0,1043.964971660448,0.38307719198792256,-0.013172606188618374,0.03904966279183716
4123.328357583647,43294.63658722921,-0.035979122545163826,-13.718965669588044,5.825377957080491e-05,31.76646614074707,4243.53076171875,150.0,1044.3365345795976,0.3715629191494827,-0.011514272838439865,0.03787593467374951
4124.348357583669,43042.62740930426,-0.037108910572634206,-13.555653589857457,6.418767588911578e-05,35.02716827392578,4244.6650390625,150.0,1044.7073720142205,0.3708374346228993,-0.0007254845265833865,0.03780198110325171
4125.368357583691,42791.44347201777,-0.03823974084530932,-13.392136291162728,7.048201223369688e-05,38.4882926940918,4245.7587890625,150.0,1045.0643436376881,0.35697162346764344,-0.01386581115525587,0.036388544695988116
4126.3883575837135,42541.08991515392,-0.03937158570143322,-13.22841618594839,7.71442282712087e-05,42.15394973754883,4246.80712890625,150.0,1045.4063307524725,0.3419871147843878,-0.014984508683255626,0.034861071843464604
4127.408357583736,42291.57022718561,-0.04050442444070585,-13.064494677821756,8.41818837216124e-05,46.02972412109375,4247.85107421875,150.0,1045.7493608487773,0.3430300963048012,0.0010429815204133774,0.03496739004126414
4128.428357583758,42042.88730460423,-0.04163823923861173,-12.900372811137117,9.16018761927262e-05,50.118324279785156,4248.85595703125,150.0,1046.0770741421813,0.327713293404031,-0.015316802900770199,0.03340604417981967
4129.44835758378,41795.04606560094,-0.04277300199936548,-12.736053028174695,9.941106691258028e-05,54.42439651489258,4249.83349609375,150.0,1046.3983749302527,0.3213007880713121,-0.006412505332718865,0.03275237391144874
4130.468357583803,41548.04846808972,-0.043908698117201765,-12.571535859973892,0.0001076162516255863,58.95172119140625,4250.79296875,150.0,1046.7109909633812,0.3126160331285064,-0.008684754942805739,0.03186707779087731
4131.488357583825,41301.8998337622,-0.04504529692274989,-12.406824125064247,0.00011622357851592824,63.70249557495117,4251.69384765625,150.0,1047.0041826506115,0.2931916872303191,-0.019424345898187312,0.02988702214376341
4132.508357583847,41056.60526777286,-0.04618276800511284,-12.24192059908927,0.0001252394140465185,68.68174743652344,4252.56591796875,150.0,1047.2913917344358,0.28720908382433663,-0.005982603405982445,0.029277174701767238
4133.528357583869,40812.16584515339,-0.04732109903719264,-12.076825393571255,0.00013466959353536367,73.89299774169922,4253.42919921875,150.0,1047.5724516627777,0.2810599283418469,-0.006149155482489732,0.02865034947419438
4134.548357583892,40568.58646590228,-0.04846025975389238,-11.911541243440013,0.00014451971219386905,79.33741760253906,4254.23388671875,150.0,1047.8341171552001,0.2616654924224804,-0.019394435919366515,0.026673342754585154
4135.568357583914,40325.872820059594,-0.049600215356977805,-11.74607152908942,0.00015479519788641483,85.01759338378906,4254.9765625,150.0,1048.0754437059331,0.24132655073299247,-0.02033894168948791,0.024600056139958457
4136.588357583936,40084.03059819818,-0.05074093024968021,-11.580419753160072,0.00016550130385439843,90.93599700927734,4255.65625,150.0,1048.2959465124657,0.2205028065325223,-0.020823744200470173,0.022477350309125614
