time,altitude,latitude,longitude,atmosphereDensity,dynamicPressure,totalAirTemp,staticAirTemp,speed,acceleration,jerk,gForce
56.260000001228036,31804973276.96658,-18.118900873048,130.67268307861056,0.0,0.0,4.0,4.0,439513.6288120066,439513.6288120066,439513.6288120066,44802.61251906285
57.40000000125292,31804966826.342148,-18.118903196732415,130.67179077045466,0.0,0.0,4.0,4.0,439513.52771918965,-0.10109281697077677,-439513.7299048236,-0.010305078182546052
58.420000001275184,31804960951.665627,-18.118905351422136,130.67094803497702,0.0,0.0,4.0,4.0,439513.4403338618,-0.0873853278462775,0.013707489124499261,-0.008907780616338176
59.44000000129745,31804955076.98899,-18.118907506106503,130.67010529949843,0.0,0.0,4.0,4.0,439513.4027118373,-0.0376220244797878,0.04976330336648971,-0.0038350687543106826
60.48000000132015,31804949087.211292,-18.118909702112784,130.66924603920327,0.0,0.0,4.0,4.0,439513.83096052334,0.42824868601746857,0.46587071049725637,0.043654300307591085
61.500000001342414,31804943212.7697,-18.118911854342304,130.66840330215683,0.0,0.0,4.0,4.0,439514.2510781954,0.4201176720671356,-0.008131013950333,0.04282545077136958
62.52000000136468,31804937338.441143,-18.118914005391066,130.66756056435628,0.0,0.0,4.0,4.0,439514.32298499066,0.07190679525956511,-0.34821087680757046,0.007329948548375648
63.54000000138694,31804931464.118244,-18.11891615635974,130.66671782650715,0.0,0.0,4.0,4.0,439514.2356159012,-0.08736908948048949,-0.1592758847400546,-0.008906125329305759
64.56000000140921,31804925589.756718,-18.11891830732783,130.66587508866715,0.0,0.0,4.0,4.0,439514.13930978766,-0.09630611352622509,-0.008937024045735598,-0.009817136954763005
65.56000000143104,31804919830.554066,-18.118920416126233,130.66504887510945,0.0,0.0,4.0,4.0,439514.06292110967,-0.07638867798959836,0.019917435536626726,-0.007786817328195551
66.60000000145374,31804913840.967194,-18.118922609237984,130.6641896129912,0.0,0.0,4.0,4.0,439513.9802031513,-0.08271795837208629,-0.006329280382487923,-0.008432003911527654
67.620000001476,31804907966.54301,-18.11892476016052,130.66334687514245,0.0,0.0,4.0,4.0,439513.89337731246,-0.08682583883637562,-0.004107880464289337,-0.008850748097489869
68.64000000149827,31804902092.1109,-18.118926911081193,130.66250413729634,0.0,0.0,4.0,4.0,439513.8058479007,-0.08752941177226603,-0.0007035729358904064,-0.008922468070567383
69.6400000015201,31804896332.86257,-18.11892901982733,130.66167792372454,0.0,0.0,4.0,4.0,439513.72025373514,-0.0855941655463539,0.001935246225912124,-0.008725195264664006
70.66000000154236,31804890458.428547,-18.118931170748898,130.66083518588405,0.0,0.0,4.0,4.0,439513.632881667,-0.08737206814112142,-0.0017779025947675109,-0.008906428964436433
71.68000000156462,31804884583.99385,-18.118933321670966,130.6599924480464,0.0,0.0,4.0,4.0,439513.54550959053,-0.08737207646481693,-8.32369551062584e-09,-0.008906429812927311
72.70000000158689,31804878709.55847,-18.11893547259356,130.65914971021158,0.0,0.0,4.0,4.0,439513.4581375021,-0.08737208845559508,-1.1990778148174286e-08,-0.008906431035228856
73.70000000160871,31804872950.307453,-18.11893758134169,130.65832349665087,0.0,0.0,4.0,4.0,439513.3724785833,-0.08565891877515242,0.001713169680442661,-0.008731796001544589
74.72000000163098,31804867075.87074,-18.1189397322653,130.6574807588217,0.0,0.0,4.0,4.0,439513.2851064777,-0.08737210562685505,-0.0017131868517026305,-0.008906432785612135
75.7200000016528,31804861316.618412,-18.118941841014447,130.6566545452664,0.0,0.0,4.0,4.0,439513.19944754214,-0.08565893553895876,0.0017131700878962874,-0.00873179771039335
76.76000000167551,31804855326.993576,-18.118944034138458,130.65579528318747,0.0,0.0,4.0,4.0,439513.033559081,-0.16588846110971645,-0.08022952557075769,-0.016910138747167833
77.78000000169777,31804849452.503414,-18.118946185792907,130.65495254583428,0.0,0.0,4.0,4.0,439512.6421823625,-0.39137671852950007,-0.22548825741978362,-0.039895689962232424
78.80000000172004,31804843577.983063,-18.11894833786607,130.654109808752,0.0,0.0,4.0,4.0,439512.55480608577,-0.08737627672962844,0.3040004417998716,-0.008906857974477924
79.8200000017423,31804837703.46202,-18.118950489939756,130.6532670716726,0.0,0.0,4.0,4.0,439512.4674297987,-0.08737628709059209,-1.0360963642597198e-08,-0.008906859030641395
80.84000000176457,31804831828.9403,-18.11895264201395,130.65242433459602,0.0,0.0,4.0,4.0,439512.38005350175,-0.08737629692768678,-9.837094694375992e-09,-0.008906860033403342
81.86000000178683,31804825954.41792,-18.118954794088655,130.65158159752227,0.0,0.0,4.0,4.0,439512.29267719405,-0.08737630769610405,-1.076841726899147e-08,-0.00890686113110133
82.8800000018091,31804820079.89487,-18.118956946163873,130.65073886045136,0.0,0.0,4.0,4.0,439512.2053008781,-0.0873763159615919,-8.265487849712372e-09,-0.008906861973658704
83.88000000183092,31804814320.557865,-18.11895905604205,130.6499126476395,0.0,0.0,4.0,4.0,439512.11963781266,-0.08566306543070823,0.0017132505308836699,-0.008732218698339268
84.92000000185362,31804808330.846706,-18.11896125031588,130.64905338631806,0.0,0.0,4.0,4.0,439512.03054821544,-0.08908959722612053,-0.003426531795412302,-0.009081508381867536
85.94000000187589,31804802456.321625,-18.118963402392637,130.6482106492557,0.0,0.0,4.0,4.0,439511.9431718704,-0.0873763450072147,0.0017132522189058363,-0.008906864934476523
86.94000000189772,31804796696.98265,-18.11896551227232,130.6473844364522,0.0,0.0,4.0,4.0,439511.8575087774,-0.0856630930211395,0.0017132519860751927,-0.00873222151081952
