time,altitude,latitude,longitude,atmosphereDensity,dynamicPressure,totalAirTemp,staticAirTemp,speed,acceleration,jerk,gForce
2241.784327587882,46789.692367365584,0.41036971921764964,-140.9899890854628,0.000364793639164418,919.1690063476562,6849.15576171875,256.1303405761719,2244.8263652806754,-1.6394665479015202,-0.046705155093604844,-0.1671219722631519
2242.784327587904,46644.4805047937,0.4068872355174809,-140.79162273799517,0.0003729813324753195,938.4165649414062,6845.38623046875,256.62738037109375,2243.173165852568,-1.6531994281072002,-0.013732880205679976,-0.16852185811490317
2243.8043275879263,46497.19524491613,0.40333113975222185,-140.58939202603756,0.00038146553561091423,958.2807006835938,6841.4326171875,257.1315002441406,2241.4395766118473,-1.733589240720903,-0.08038981261370282,-0.17671653829978623
2244.8243275879486,46350.73606693535,0.3997711853950273,-140.38727001797338,0.00039008547901175916,978.3782958984375,6837.36767578125,257.6327819824219,2239.6576890760743,-1.7818875357729667,-0.04829829505206362,-0.18163991190346243
2245.844327587971,46205.08955335466,0.39620751764010403,-140.1852615104682,0.00039884282159619033,998.7089233398438,6833.1904296875,258.1313171386719,2237.827030213384,-1.830658862690143,-0.04877132691717634,-0.18661150486138053
2246.864327587993,46060.241932510515,0.3926402828446141,-139.9833713405336,0.0004077386111021042,1019.2703857421875,6828.89990234375,258.62713623046875,2235.9471680094216,-1.8798622039626025,-0.04920334127245951,-0.19162713597987793
2247.8843275880154,45916.17907386902,0.38906962844461546,-139.78160438138272,0.00041677430272102356,1040.0616455078125,6824.49462890625,259.1202697753906,2234.017719113397,-1.9294488960244962,-0.0495866920618937,-0.1966818446508151
2248.9043275880376,45772.886482623406,0.3854957028671285,-139.5799655376484,0.00042595132254064083,1061.0810546875,6819.974609375,259.61077880859375,2232.0383548659934,-1.979364247403737,-0.04991535137924075,-0.2017700558005848
2249.92432758806,45630.34929606342,0.3819186554197551,-139.37845973998765,0.00043527077650651336,1082.32666015625,6815.337890625,260.09869384765625,2230.0088100545345,-2.0295448114588908,-0.05018056405515381,-0.20688530188164023
2250.944327588082,45488.552278274205,0.37833863617251395,-139.1770919388478,0.0004447341780178249,1103.797119140625,6810.58544921875,260.5840759277344,2227.9288906234224,-2.0799194311121028,-0.050374619653211994,-0.21202032936922555
2251.9643275881044,45347.47981624119,0.3747557958265586,-138.97586709772727,0.0004543425457086414,1125.4898681640625,6805.7158203125,261.0670166015625,2225.7984718516386,-2.130418771783752,-0.050499340671649406,-0.2171680705182214
2252.9843275881267,45207.11592003575,0.37117028568469557,-138.77479019217253,0.0004640971892513335,1147.4029541015625,6800.728515625,261.5475158691406,2223.617342646469,-2.181129205169782,-0.05071043338602976,-0.22233732978285237
2254.004327588149,45067.444231742644,0.36758225784452936,-138.573866221218,0.00047399994218721986,1169.5352783203125,6795.62353515625,262.0256652832031,2221.3851905885317,-2.232152057937128,-0.051022852767346194,-0.22753843607921795
2255.024327588171,44928.4480271393,0.3639918652381444,-138.37310021038627,0.00048405141569674015,1191.883056640625,6790.3994140625,262.5014953613281,2219.101711080427,-2.283479508104847,-0.05132745016771878,-0.23277059205961742
2256.0443275881935,44790.110214834334,0.3603992616089062,-138.17249721070897,0.0004942534724250436,1214.44482421875,6785.05517578125,262.9750671386719,2216.7666087494003,-2.335102331026519,-0.051622822921672196,-0.2380328573931212
2257.0643275882157,44652.413336335216,0.3568046014813562,-137.9720622977931,0.0005046073347330093,1237.218017578125,6779.5908203125,263.44647216796875,2214.379597317958,-2.387011431442261,-0.051909100415741705,-0.243324304938049
2258.084327588238,44515.339564538095,0.3532080401304962,-137.77180057070447,0.0005151142249815166,1260.1995849609375,6774.005859375,263.9157409667969,2211.9404027334626,-2.4391945844954535,-0.052183153053192655,-0.24864368853164662
2259.08432758826,44381.54086746427,0.34968030436814546,-137.57563860892353,0.000525565177667886,1282.9307861328125,6768.4111328125,264.3738098144531,2209.4981210040787,-2.4422817293839216,-0.003087144888468174,-0.24895838220019587
2260.1243275882825,44242.98819267517,0.3460098384513906,-137.3718171820128,0.0005365933175198734,1306.7789306640625,6762.4677734375,264.8481750488281,2206.9044120451445,-2.5937089589342577,-0.15142722955033605,-0.26439438928993453
2261.144327588305,44107.67309718672,0.34240851217357804,-137.1721058272529,0.0005475690122693777,1330.3726806640625,6756.51416015625,265.31146240234375,2204.307116175034,-2.597295870110429,-0.00358691117617127,-0.26476002753419253
2262.164327588327,43972.90611831157,0.33880591271760757,-136.97258827002355,0.0005587039631791413,1354.1651611328125,6750.43701171875,265.7728271484375,2201.656635458517,-2.650480716516995,-0.053184846406566066,-0.27018152054199746
2263.1843275883493,43838.667588640354,0.33520219868119494,-136.77326971216633,0.000570000265724957,1378.15478515625,6744.234375,266.2324523925781,2198.9527460962577,-2.7038893622593605,-0.05340864574236548,-0.27562582693775334
2264.2043275883716,43704.93747370783,0.33159752924269464,-136.574155373146,0.0005814593168906868,1402.33837890625,6737.90771484375,266.6903076171875,2196.19523080575,-2.757515290507854,-0.05362592824849344,-0.28109228241670275
2265.224327588394,43571.695373076596,0.32799206412695053,-136.37525048921287,0.0005930832703597844,1426.7142333984375,6731.45458984375,267.1465148925781,2193.3838834855246,-2.8113473202251953,-0.053832029717341356,-0.2865797472196937
2266.244327588416,43438.920521267806,0.32438596357917454,-136.17656031240753,0.0006048743962310255,1451.2811279296875,6724.87548828125,267.60113525390625,2190.518506431085,-2.865377054439705,-0.05402973421450952,-0.29208736538631036
2267.2643275884384,43306.591788872145,0.32077938833720177,-135.9780901097987,0.0006168342661112547,1476.03564453125,6718.16845703125,268.0542297363281,2187.5989104431974,-2.919595987887533,-0.05421893344782802,-0.2976142699171797
2268.304327588461,43172.105427358765,0.31710177424672065,-135.77596029406584,0.0006292054313234985,1501.468505859375,6711.19970703125,268.51470947265625,2184.566056556721,-3.0328538864764596,-0.11325789858892676,-0.30915941758169824
2269.3243275884834,43040.61177408823,0.3134947322977988,-135.5779504703989,0.0006415136158466339,1526.597900390625,6704.2353515625,268.9649658203125,2181.5364183559586,-3.0296382007622924,0.0032156857141671935,-0.3088316208728127
2270.3443275885056,42909.49824443937,0.3098877037240719,-135.38017660799287,0.0006539981113746762,1551.9111328125,6697.14208984375,269.4139099121094,2178.4520407206746,-3.0843776352839996,-0.05473943452170715,-0.31441158361712535
2271.364327588528,42778.74226186983,0.30628085096594276,-135.18264402603523,0.0006666611880064011,1577.4056396484375,6689.919921875,269.8616638183594,2175.312767009428,-3.13927371124646,-0.0548960759624606,-0.32000751388852805
2272.38432758855,42648.32089514157,0.3026743368215392,-134.98535805497488,0.0006795059889554977,1603.0814208984375,6682.568359375,270.30828857421875,2172.1184455494795,-3.1943214599486964,-0.05504774870223628,-0.325618905193547
